listing_id,room_type,accomodates,min_date,max_date,timedelta (days),timedelta > 3 months,timedelta = 0,št. reviewev v zadnjih 12 mesecih,"število mesecev, v katerem so prejeli review",latitude,longitude,reviews,overall_satisfaction,price
12641613,Entire home/apt,5,2016-05-31,2018-08-26,817,TRUE,FALSE,16,5,46.030556,14.511442,45,5,61
12676091,Private room,2,2017-08-14,2018-11-10,453,TRUE,FALSE,73,12,46.041373,14.497255,140,4.5,40
12689298,Entire home/apt,9,,,0,FALSE,TRUE,0,0,46.042097,14.497179,37,4.5,127
12706364,Entire home/apt,3,,,0,FALSE,TRUE,0,0,46.126529,14.501966,34,5,29
12722761,Entire home/apt,2,2017-07-05,2018-11-18,501,TRUE,FALSE,63,12,46.056509,14.510809,133,5,64
12723112,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.052811,14.517027,9,5,158
12748860,Private room,2,2016-05-08,2018-09-22,867,TRUE,FALSE,27,3,46.050888,14.49386,63,4.5,30
12806632,Entire home/apt,2,2016-05-17,2017-11-01,533,TRUE,FALSE,0,0,46.049626,14.507297,9,4.5,106
12839850,Entire home/apt,8,2016-07-06,2018-08-26,781,TRUE,FALSE,2,1,46.07628,14.489355,1,\N,76
12846268,Private room,1,2016-10-09,2018-12-09,791,TRUE,FALSE,50,9,46.043864,14.490208,50,5,24
12864531,Entire home/apt,2,2016-05-29,2018-12-02,917,TRUE,FALSE,35,10,46.067163,14.499076,66,5,47
12869850,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.086346,14.5163,11,5,42
12919422,Entire home/apt,7,,,0,FALSE,TRUE,0,0,46.056325,14.530982,3,4.5,180
12920064,Entire home/apt,12,2017-03-26,2018-11-29,613,TRUE,FALSE,38,12,46.064209,14.578905,138,5,143
12927868,Entire home/apt,4,2016-06-06,2018-10-19,865,TRUE,FALSE,17,6,46.06069,14.517743,42,5,103
12933457,Entire home/apt,5,2016-05-30,2018-09-18,841,TRUE,FALSE,16,6,46.046182,14.516397,12,4.5,84
12939828,Entire home/apt,4,2017-07-22,2018-10-19,454,TRUE,FALSE,59,11,46.055693,14.520041,174,5,67
12962472,Entire home/apt,2,2016-05-30,2018-09-11,834,TRUE,FALSE,3,2,46.049288,14.526112,15,4.5,72
12975112,Entire home/apt,6,2017-06-20,2018-11-25,523,TRUE,FALSE,59,12,46.062594,14.578963,168,5,72
12986517,Entire home/apt,2,2016-06-06,2018-10-22,868,TRUE,FALSE,18,9,46.047367,14.493684,64,5,60
12992437,Private room,3,2017-01-02,2018-07-15,559,TRUE,FALSE,1,1,46.048965,14.498699,3,4.5,91
12992832,Private room,4,2017-01-02,2017-01-02,0,FALSE,TRUE,0,0,46.048483,14.498476,1,\N,116
12998208,Private room,3,,,0,FALSE,TRUE,0,0,46.047623,14.480011,21,4.5,91
13118120,Entire home/apt,4,2018-03-28,2018-12-12,259,TRUE,FALSE,100,10,46.055549,14.516891,278,5,80
13143954,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.043346,14.485889,0,\N,67
13168644,Private room,2,2017-03-28,2018-11-19,601,TRUE,FALSE,57,12,46.04899,14.502077,117,4.5,30
13183684,Entire home/apt,4,2016-08-25,2018-08-30,735,TRUE,FALSE,2,2,46.100748,14.452391,6,5,61
13198038,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.048909,14.491638,52,5,58
13218306,Entire home/apt,5,2016-06-10,2018-09-08,820,TRUE,FALSE,10,4,46.071847,14.509416,21,5,55
13231902,Entire home/apt,5,2016-08-14,2018-01-02,506,TRUE,FALSE,1,1,46.045989,14.50702,2,\N,131
13286382,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.04872,14.518044,9,5,49
13293159,Entire home/apt,3,2018-04-27,2018-12-04,221,TRUE,FALSE,100,9,46.0574,14.510104,275,4.5,46
13293971,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.045237,14.479652,16,5,43
13295344,Private room,1,2016-06-25,2018-12-01,889,TRUE,FALSE,10,4,46.061018,14.530447,59,5,21
13295417,Private room,2,2017-07-13,2018-11-20,495,TRUE,FALSE,70,12,46.052941,14.515417,164,5,39
13326796,Entire home/apt,3,2016-08-21,2018-10-20,790,TRUE,FALSE,6,4,46.08171,14.509443,3,5,48
13336464,Entire home/apt,5,2017-01-01,2018-07-17,562,TRUE,FALSE,7,5,46.048546,14.505985,13,4.5,139
13368007,Entire home/apt,4,2017-08-26,2018-11-25,456,TRUE,FALSE,85,11,46.05446,14.518184,155,5,67
13372517,Entire home/apt,3,2016-06-27,2017-07-01,369,TRUE,FALSE,0,0,46.054354,14.501205,4,5,242
13385789,Entire home/apt,6,2016-08-16,2018-12-01,837,TRUE,FALSE,30,9,46.053978,14.517458,100,5,67
13393703,Private room,1,,,0,FALSE,TRUE,0,0,46.047623,14.480011,11,5,33
13402301,Entire home/apt,8,2016-07-24,2017-07-28,369,TRUE,FALSE,0,0,46.060065,14.514459,3,5,278
13408337,Private room,2,2017-08-20,2018-11-25,462,TRUE,FALSE,69,12,46.042975,14.511115,168,5,27
13431607,Entire home/apt,5,2016-11-02,2018-12-02,760,TRUE,FALSE,63,12,46.052719,14.51599,61,5,136
13437561,Entire home/apt,2,2016-08-08,2017-12-10,489,TRUE,FALSE,1,1,46.038578,14.491216,39,5,55
13440415,Entire home/apt,4,2016-08-14,2018-09-28,775,TRUE,FALSE,30,3,46.053011,14.51042,63,4.5,61
13441699,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.03839,14.505052,45,5,97
13445159,Entire home/apt,2,2016-06-17,2018-10-19,854,TRUE,FALSE,11,7,46.047569,14.49343,37,5,58
13454943,Entire home/apt,4,2016-07-24,2018-12-09,868,TRUE,FALSE,24,10,46.068929,14.514135,77,5,92
13463835,Entire home/apt,4,2016-08-11,2018-12-09,850,TRUE,FALSE,41,9,46.046537,14.506086,84,5,91
13476007,Entire home/apt,6,2017-09-07,2018-12-13,462,TRUE,FALSE,76,10,46.044437,14.501659,149,5,121
13486945,Entire home/apt,4,2016-12-31,2018-12-09,708,TRUE,FALSE,49,12,46.047689,14.515158,112,5,50
13488780,Entire home/apt,4,2016-06-28,2017-09-18,447,TRUE,FALSE,0,0,46.043709,14.511543,21,5,71
13490021,Private room,4,2017-05-01,2017-05-01,0,FALSE,TRUE,0,0,46.046713,14.494108,1,\N,121
13490484,Private room,2,2016-09-17,2016-09-17,0,FALSE,TRUE,0,0,46.046627,14.493667,1,\N,109
13497439,Entire home/apt,3,2016-07-09,2017-07-23,379,TRUE,FALSE,0,0,46.047033,14.492985,2,\N,121
13501711,Private room,1,2016-11-14,2018-11-23,739,TRUE,FALSE,42,10,46.061388,14.498222,103,5,27
13505980,Entire home/apt,6,2016-08-29,2018-01-02,491,TRUE,FALSE,1,1,46.11332,14.469305,5,5,145
13508356,Entire home/apt,4,2016-11-01,2018-11-07,736,TRUE,FALSE,61,9,46.044252,14.513736,85,5,84
13516174,Entire home/apt,4,2016-06-25,2018-11-04,862,TRUE,FALSE,22,9,46.034275,14.517691,52,5,55
13537001,Entire home/apt,3,,,0,FALSE,TRUE,0,0,46.05287,14.515511,280,4.5,55
13537179,Entire home/apt,5,2016-08-03,2018-09-24,782,TRUE,FALSE,4,3,46.057152,14.509717,7,4.5,96
13540105,Private room,2,2017-06-25,2018-11-09,502,TRUE,FALSE,66,12,46.041389,14.511016,128,5,27
13541700,Entire home/apt,4,2017-07-26,2018-12-13,505,TRUE,FALSE,71,9,46.046184,14.500421,115,5,61
13554736,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.067238,14.515099,4,4.5,88
13602101,Entire home/apt,3,2017-05-29,2018-09-29,488,TRUE,FALSE,57,9,46.052049,14.514743,113,5,91
13626054,Entire home/apt,5,2016-07-10,2018-10-01,813,TRUE,FALSE,37,10,46.052472,14.508176,79,5,96
13627322,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.077001,14.519568,3,4.5,133
13627966,Entire home/apt,4,2018-08-30,2018-08-30,0,FALSE,TRUE,1,1,46.06074,14.514243,0,\N,145
13639374,Entire home/apt,5,2016-08-19,2018-05-04,623,TRUE,FALSE,1,1,46.07193,14.505083,2,\N,97
13663740,Private room,2,,,0,FALSE,TRUE,0,0,46.042009,14.4922,66,5,42
13664439,Entire home/apt,5,2016-07-21,2018-12-08,870,TRUE,FALSE,25,11,46.060936,14.496917,45,5,91
13665764,Private room,2,,,0,FALSE,TRUE,0,0,46.043708,14.492157,76,4.5,42
13666324,Private room,1,,,0,FALSE,TRUE,0,0,46.043408,14.492178,59,5,34
13666689,Private room,2,,,0,FALSE,TRUE,0,0,46.043748,14.493686,55,5,42
13683525,Private room,1,2016-08-04,2018-09-24,781,TRUE,FALSE,17,9,46.059654,14.525494,56,5,27
13691588,Private room,2,,,0,FALSE,TRUE,0,0,46.056617,14.510099,68,4.5,42
13702277,Private room,1,2016-07-13,2018-09-22,801,TRUE,FALSE,16,4,46.048667,14.492758,21,4.5,32
13702447,Private room,1,2016-07-04,2018-09-25,813,TRUE,FALSE,11,2,46.051745,14.494657,41,4.5,28
13714304,Private room,16,2016-08-09,2018-09-18,770,TRUE,FALSE,15,6,46.076913,14.510401,12,4.5,35
13749098,Private room,1,2018-08-13,2018-09-09,27,FALSE,FALSE,2,2,46.138306,14.59451,0,\N,13
13755060,Private room,2,,,0,FALSE,TRUE,0,0,46.045011,14.487113,37,4.5,24
13756869,Private room,2,,,0,FALSE,TRUE,0,0,46.042772,14.487034,33,4.5,24
13756998,Private room,1,,,0,FALSE,TRUE,0,0,46.04416,14.485242,23,4.5,19
13798762,Entire home/apt,2,2016-07-17,2018-09-24,799,TRUE,FALSE,7,2,46.055815,14.511732,29,4,41
13806362,Private room,5,,,0,FALSE,TRUE,0,0,46.046566,14.480611,8,5,151
13809707,Private room,2,,,0,FALSE,TRUE,0,0,46.042678,14.512548,90,5,36
13820513,Entire home/apt,5,2016-07-18,2018-10-14,818,TRUE,FALSE,33,10,46.039942,14.490859,62,5,61
13833011,Entire home/apt,3,2016-12-21,2018-12-01,710,TRUE,FALSE,46,12,46.061766,14.497377,98,5,60
13835064,Private room,2,,,0,FALSE,TRUE,0,0,46.044151,14.511003,69,4.5,43
13856206,Entire home/apt,2,2017-08-22,2018-11-19,454,TRUE,FALSE,72,12,46.032276,14.504109,184,4.5,27
13860206,Private room,2,2016-08-05,2018-08-20,745,TRUE,FALSE,4,2,46.04436,14.491938,6,5,72
13887272,Entire home/apt,3,2016-08-06,2018-07-08,701,TRUE,FALSE,1,1,46.042098,14.480404,10,4.5,60
13889824,Entire home/apt,4,2018-06-27,2018-06-27,0,FALSE,TRUE,1,1,46.049397,14.511223,1,\N,145
13897257,Private room,3,,,0,FALSE,TRUE,0,0,46.05698,14.503323,18,5,46
13909853,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.092458,14.471286,13,5,48
13938662,Private room,2,2016-07-16,2018-10-24,830,TRUE,FALSE,15,6,46.070447,14.541553,59,5,44
13958545,Private room,2,2016-08-23,2017-07-09,320,TRUE,FALSE,0,0,46.046768,14.493565,3,5,91
13958861,Private room,2,,,0,FALSE,TRUE,0,0,46.048191,14.494462,0,\N,115
13963435,Entire home/apt,5,2016-07-17,2018-09-08,783,TRUE,FALSE,9,3,46.053771,14.51539,28,4.5,71
13972368,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.052763,14.511378,110,5,61
13973864,Private room,2,2016-07-19,2018-08-26,768,TRUE,FALSE,13,5,46.071659,14.540796,25,4.5,44
13974431,Entire home/apt,6,2017-06-07,2018-12-02,543,TRUE,FALSE,60,12,46.048577,14.493834,165,5,116
13974478,Private room,2,2016-07-17,2018-08-16,760,TRUE,FALSE,1,1,46.071201,14.542927,6,5,61
14008784,Entire home/apt,6,2016-09-15,2018-10-14,759,TRUE,FALSE,22,8,46.048348,14.506924,31,5,303
14061466,Entire home/apt,4,2016-08-06,2018-12-02,848,TRUE,FALSE,22,9,46.045901,14.487198,44,5,71
14065531,Entire home/apt,4,2016-08-04,2018-10-17,804,TRUE,FALSE,6,5,46.063,14.516445,18,4.5,84
14066234,Private room,1,2017-05-22,2017-05-22,0,FALSE,TRUE,0,0,46.043027,14.491208,1,\N,36
14066720,Entire home/apt,11,2016-07-30,2018-11-26,849,TRUE,FALSE,26,10,46.093032,14.51582,40,5,169
14072446,Entire home/apt,6,2017-03-12,2018-11-24,622,TRUE,FALSE,53,12,46.048833,14.507459,106,5,103
14072668,Private room,2,2017-04-17,2018-08-31,501,TRUE,FALSE,1,1,46.042665,14.49256,1,\N,72
14081338,Entire home/apt,4,2016-07-29,2018-10-30,823,TRUE,FALSE,8,5,46.052031,14.517971,20,4.5,91
14094541,Entire home/apt,4,2017-08-20,2018-12-02,469,TRUE,FALSE,71,12,46.052135,14.532868,151,5,61
14097856,Entire home/apt,8,2017-09-10,2018-11-18,434,TRUE,FALSE,73,12,46.038368,14.508475,121,4.5,96
14104346,Entire home/apt,2,2016-07-24,2018-09-01,769,TRUE,FALSE,19,3,46.041011,14.503704,9,5,47
14114563,Private room,1,2016-07-27,2018-09-27,792,TRUE,FALSE,13,4,46.050803,14.493423,32,4.5,28
14120597,Entire home/apt,2,2016-10-30,2018-12-02,763,TRUE,FALSE,56,11,46.105063,14.526016,82,5,97
14122412,Entire home/apt,6,2016-08-09,2018-10-28,810,TRUE,FALSE,1,1,46.037887,14.499169,3,4.5,91
14139897,Entire home/apt,2,2016-07-25,2018-11-20,848,TRUE,FALSE,26,7,46.057711,14.521904,74,4.5,40
14158567,Private room,2,2017-08-27,2018-12-09,469,TRUE,FALSE,76,12,46.062772,14.520588,153,5,34
14179347,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.051293,14.507245,12,5,109
14180046,Private room,2,2016-08-18,2018-10-09,782,TRUE,FALSE,2,2,46.044635,14.491398,3,5,61
14182294,Private room,1,2016-09-27,2018-02-14,505,TRUE,FALSE,1,1,46.043202,14.4906,2,\N,36
14187827,Entire home/apt,6,2016-07-29,2018-08-28,760,TRUE,FALSE,13,2,46.053005,14.534403,13,4.5,67
14207518,Entire home/apt,2,2016-11-19,2018-02-13,451,TRUE,FALSE,1,1,46.070631,14.484082,17,4.5,67
14262564,Entire home/apt,3,2016-08-01,2016-09-13,43,FALSE,FALSE,0,0,46.039611,14.494339,9,5,42
14273193,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.05319,14.56525,13,5,121
14286023,Entire home/apt,2,2018-02-26,2018-12-09,286,TRUE,FALSE,100,11,46.043267,14.479594,207,4.5,36
14288658,Entire home/apt,3,,,0,FALSE,TRUE,0,0,46.038355,14.495525,48,5,40
14307181,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.063251,14.49859,76,5,97
14329057,Private room,1,2016-08-08,2018-09-20,773,TRUE,FALSE,32,4,46.050563,14.494395,37,5,28
14330824,Entire home/apt,7,2016-08-09,2018-11-04,817,TRUE,FALSE,34,11,46.065929,14.514123,34,4.5,91
14332105,Entire home/apt,8,2016-08-06,2018-11-03,819,TRUE,FALSE,41,11,46.066131,14.515957,64,4.5,96
14348333,Private room,2,,,0,FALSE,TRUE,0,0,46.079899,14.470914,0,\N,47
14348398,Private room,2,,,0,FALSE,TRUE,0,0,46.081672,14.470925,0,\N,43
14348435,Private room,3,2018-08-16,2018-08-19,3,FALSE,FALSE,2,1,46.079595,14.470772,0,\N,60
14364164,Entire home/apt,5,2016-08-13,2018-10-28,806,TRUE,FALSE,6,5,46.049806,14.507822,12,5,224
14422781,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.045006,14.506628,0,\N,121
14462897,Private room,2,2016-08-18,2017-08-28,375,TRUE,FALSE,0,0,46.130945,14.422455,2,\N,54
14464129,Private room,3,2016-08-22,2018-09-29,768,TRUE,FALSE,19,7,46.070157,14.492804,32,5,30
14467987,Private room,4,,,0,FALSE,TRUE,0,0,46.130801,14.421685,0,\N,72
14478098,Private room,2,,,0,FALSE,TRUE,0,0,46.047501,14.479883,0,\N,145
14480884,Private room,3,,,0,FALSE,TRUE,0,0,46.132592,14.420984,0,\N,61
14519410,Entire home/apt,4,2017-03-08,2018-09-07,548,TRUE,FALSE,8,3,46.096268,14.52338,12,5,36
14568444,Entire home/apt,4,2016-09-09,2018-09-28,749,TRUE,FALSE,4,4,46.05634,14.504107,6,5,88
14582044,Entire home/apt,6,2016-10-30,2018-08-26,665,TRUE,FALSE,5,4,46.054993,14.593546,9,5,121
14582589,Private room,2,,,0,FALSE,TRUE,0,0,46.131179,14.420505,0,\N,54
14586833,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.050544,14.54633,0,\N,61
14606247,Entire home/apt,4,2016-09-28,2018-08-10,681,TRUE,FALSE,2,1,46.056211,14.503387,1,\N,93
14616794,Entire home/apt,2,2016-08-20,2018-11-09,811,TRUE,FALSE,20,4,46.02649,14.502414,23,4.5,55
14619358,Entire home/apt,3,2016-08-28,2018-08-23,725,TRUE,FALSE,9,5,46.066271,14.500866,21,5,71
14639875,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.054864,14.517033,7,5,84
14681585,Entire home/apt,2,2017-06-23,2018-12-09,534,TRUE,FALSE,69,12,46.050914,14.503516,120,5,72
14704191,Entire home/apt,2,2017-06-30,2018-09-29,456,TRUE,FALSE,28,6,46.058089,14.53044,28,5,72
14704262,Entire home/apt,14,2016-09-25,2018-12-09,805,TRUE,FALSE,19,10,46.065716,14.514958,40,4.5,194
14742261,Private room,2,2016-10-31,2017-09-21,325,TRUE,FALSE,0,0,46.072673,14.541044,10,5,36
14742372,Entire home/apt,2,2016-09-05,2018-12-04,820,TRUE,FALSE,15,8,46.108066,14.462477,21,4.5,34
14769649,Private room,4,2016-09-11,2018-09-12,731,TRUE,FALSE,18,3,46.056573,14.503536,13,4,60
14775811,Entire home/apt,4,2016-09-28,2018-11-18,781,TRUE,FALSE,26,10,46.043706,14.453799,14,5,72
14793883,Shared room,1,,,0,FALSE,TRUE,0,0,46.100294,14.463607,0,\N,46
14838657,Entire home/apt,4,2017-04-15,2018-12-03,597,TRUE,FALSE,20,8,46.045981,14.480971,27,4.5,64
14909784,Entire home/apt,2,2017-08-30,2018-09-29,395,TRUE,FALSE,11,7,46.03724,14.491236,9,5,48
15021081,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.060615,14.520615,60,5,50
15021326,Entire home/apt,3,2017-11-26,2018-12-13,382,TRUE,FALSE,99,12,46.052286,14.506116,127,5,61
15035294,Entire home/apt,4,2017-02-28,2018-09-28,577,TRUE,FALSE,39,9,46.051666,14.508538,34,5,126
15084450,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.031027,14.493019,0,\N,181
15254631,Entire home/apt,4,2016-10-01,2018-12-02,792,TRUE,FALSE,50,11,46.042327,14.513953,65,5,84
15263078,Private room,2,,,0,FALSE,TRUE,0,0,46.029875,14.492357,0,\N,605
15332338,Entire home/apt,2,2017-11-20,2017-11-25,5,FALSE,FALSE,0,0,46.08977,14.510849,2,\N,36
15358287,Entire home/apt,2,2017-02-12,2018-08-19,553,TRUE,FALSE,38,9,46.037926,14.472903,50,5,35
15430297,Entire home/apt,3,2017-01-02,2018-12-09,706,TRUE,FALSE,34,10,46.048174,14.50549,35,4.5,96
15430396,Entire home/apt,10,2017-08-16,2018-08-18,367,TRUE,FALSE,3,2,46.129397,14.4956,2,\N,363
15460946,Private room,2,,,0,FALSE,TRUE,0,0,46.086474,14.513021,3,5,61
15508550,Entire home/apt,4,2017-01-03,2018-01-02,364,TRUE,FALSE,1,1,46.056527,14.53412,3,5,156
15638325,Entire home/apt,6,2017-01-05,2018-10-10,643,TRUE,FALSE,11,7,46.051632,14.510641,22,5,115
15654795,Entire home/apt,4,2016-11-07,2018-10-29,721,TRUE,FALSE,40,10,46.045738,14.498694,68,5,65
15674086,Entire home/apt,3,2016-12-18,2018-11-01,683,TRUE,FALSE,11,4,46.041955,14.469683,3,5,42
15737400,Entire home/apt,3,2016-12-10,2018-10-15,674,TRUE,FALSE,45,8,46.064017,14.510386,76,5,55
15755385,Entire home/apt,4,2016-12-04,2018-09-23,658,TRUE,FALSE,50,10,46.057763,14.52684,84,5,67
15795170,Entire home/apt,2,2016-12-11,2018-07-19,585,TRUE,FALSE,2,1,46.045967,14.508604,5,4.5,84
15801861,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.066468,14.493101,89,5,82
15817137,Entire home/apt,3,2016-12-11,2018-12-06,725,TRUE,FALSE,45,11,46.100413,14.526645,41,5,48
15827580,Entire home/apt,4,2017-01-28,2018-05-27,484,TRUE,FALSE,1,1,46.071902,14.48376,3,5,103
15906387,Entire home/apt,4,2016-11-28,2018-11-18,720,TRUE,FALSE,11,7,46.053097,14.515987,47,4.5,78
16021161,Entire home/apt,6,2017-01-02,2018-08-27,602,TRUE,FALSE,3,3,46.048589,14.505594,2,\N,140
16022579,Entire home/apt,5,2017-08-07,2018-12-13,493,TRUE,FALSE,72,12,46.063929,14.51651,105,5,61
16026432,Entire home/apt,4,2017-01-02,2018-09-23,629,TRUE,FALSE,6,5,45.990867,14.556414,21,5,48
16051952,Entire home/apt,4,2017-01-01,2018-01-02,366,TRUE,FALSE,1,1,46.104953,14.442057,13,5,48
16094111,Private room,2,2017-01-04,2018-09-30,634,TRUE,FALSE,9,6,46.053611,14.518511,34,5,34
16116926,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.078277,14.480104,19,5,47
16142730,Private room,2,2016-12-12,2018-09-30,657,TRUE,FALSE,13,3,46.057435,14.504452,9,3.5,50
16153223,Entire home/apt,7,,,0,FALSE,TRUE,0,0,46.120111,14.617912,28,4.5,71
16158034,Entire home/apt,2,2017-02-08,2018-01-02,328,TRUE,FALSE,4,2,46.045199,14.508201,34,5,47
16166500,Private room,2,2017-01-02,2018-09-30,636,TRUE,FALSE,15,3,46.057581,14.503231,5,3.5,42
16167691,Entire home/apt,6,2016-12-11,2018-09-24,652,TRUE,FALSE,24,7,46.050592,14.537902,34,5,61
16170096,Entire home/apt,8,2017-07-11,2018-12-12,519,TRUE,FALSE,52,12,46.047699,14.506368,47,5,115
16170410,Entire home/apt,4,2017-01-03,2018-08-30,604,TRUE,FALSE,27,8,46.031982,14.46628,32,4.5,35
16201262,Entire home/apt,6,2016-12-03,2018-12-09,736,TRUE,FALSE,4,3,46.048602,14.496913,8,4.5,72
16201322,Entire home/apt,5,2017-01-05,2018-09-15,618,TRUE,FALSE,3,3,46.109459,14.526667,5,5,72
16247544,Private room,2,,,0,FALSE,TRUE,0,0,46.052598,14.563946,0,\N,61
16251682,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.047256,14.516323,58,5,72
16254765,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.077318,14.453408,0,\N,242
16360155,Entire home/apt,4,2017-01-03,2018-08-18,592,TRUE,FALSE,3,3,46.055518,14.502647,25,5,97
16370639,Private room,2,,,0,FALSE,TRUE,0,0,46.059216,14.521219,5,5,43
16371244,Entire home/apt,6,2017-01-02,2018-08-19,594,TRUE,FALSE,1,1,46.055357,14.503264,4,5,181
16374692,Entire home/apt,4,2016-12-30,2017-08-25,238,TRUE,FALSE,0,0,46.056952,14.503992,4,5,127
16422218,Private room,2,,,0,FALSE,TRUE,0,0,46.055777,14.534507,2,\N,61
16445428,Entire home/apt,6,2017-01-01,2017-08-06,217,TRUE,FALSE,0,0,46.056741,14.50326,3,4.5,158
16448062,Entire home/apt,3,2018-07-08,2018-11-03,118,TRUE,FALSE,2,2,46.05147,14.507823,0,\N,78
16450796,Entire home/apt,4,2017-01-07,2018-10-24,655,TRUE,FALSE,16,8,46.050098,14.507271,18,5,84
16493915,Entire home/apt,3,2017-07-07,2018-12-09,520,TRUE,FALSE,68,11,46.104019,14.466429,100,5,58
16527111,Entire home/apt,3,2017-01-01,2018-10-03,640,TRUE,FALSE,30,10,46.0748,14.498172,38,5,33
16549471,Entire home/apt,6,2017-01-08,2018-11-18,679,TRUE,FALSE,37,12,46.052871,14.509191,61,4.5,91
16582886,Private room,3,2017-08-05,2018-12-08,490,TRUE,FALSE,57,11,46.046942,14.468852,48,5,33
16606853,Entire home/apt,2,2017-08-13,2018-12-09,483,TRUE,FALSE,77,12,46.05464,14.493811,89,5,67
16607491,Entire home/apt,3,2017-04-29,2018-07-25,452,TRUE,FALSE,1,1,46.065053,14.494529,3,5,71
16615597,Private room,2,2017-06-19,2018-10-01,469,TRUE,FALSE,22,5,46.046313,14.503887,22,5,19
16622194,Entire home/apt,2,2017-04-15,2018-12-08,602,TRUE,FALSE,22,7,46.05618,14.492207,54,5,61
16687886,Private room,2,2017-07-14,2018-08-06,388,TRUE,FALSE,2,2,46.0587,14.526376,20,5,46
16709259,Entire home/apt,2,2017-02-24,2017-10-11,229,TRUE,FALSE,0,0,46.07707,14.480738,20,5,40
16732768,Entire home/apt,2,2017-04-15,2018-10-22,555,TRUE,FALSE,49,9,46.048957,14.506552,67,4.5,61
16805866,Entire home/apt,4,2018-06-05,2018-09-30,117,TRUE,FALSE,20,4,46.03385,14.463868,6,5,46
16836074,Entire home/apt,5,2017-02-05,2018-10-23,625,TRUE,FALSE,33,11,46.049515,14.511764,81,5,108
16848980,Entire home/apt,4,2017-04-24,2018-11-03,558,TRUE,FALSE,16,9,46.051129,14.506196,12,5,139
16855006,Entire home/apt,4,2017-04-28,2018-12-01,582,TRUE,FALSE,26,11,46.049846,14.489891,22,5,119
16926607,Entire home/apt,12,2017-04-23,2018-11-18,574,TRUE,FALSE,16,10,46.047163,14.501767,19,5,242
16938936,Entire home/apt,4,2017-06-19,2018-10-28,496,TRUE,FALSE,26,8,46.04677,14.502704,20,5,97
16981856,Entire home/apt,3,2017-10-11,2018-12-11,426,TRUE,FALSE,92,12,46.049611,14.510336,109,5,48
16991460,Entire home/apt,4,2017-02-10,2018-12-01,659,TRUE,FALSE,39,9,46.048013,14.454531,73,5,78
17074150,Entire home/apt,5,2017-04-23,2018-10-23,548,TRUE,FALSE,5,4,46.03262,14.528617,3,4.5,70
17155021,Entire home/apt,4,2017-03-06,2018-11-11,615,TRUE,FALSE,42,10,46.048536,14.504647,67,5,89
17181247,Entire home/apt,6,2017-04-30,2018-06-16,412,TRUE,FALSE,1,1,46.074015,14.468033,2,\N,277
17182735,Private room,2,2017-04-30,2018-08-19,476,TRUE,FALSE,2,1,46.072973,14.469492,1,\N,97
17237835,Private room,4,2017-05-08,2018-11-25,566,TRUE,FALSE,22,10,46.046726,14.505387,19,4.5,55
17244665,Entire home/apt,4,2017-08-07,2018-11-18,468,TRUE,FALSE,60,12,46.08774,14.514882,112,5,67
17245718,Entire home/apt,5,2017-02-19,2018-09-04,562,TRUE,FALSE,2,2,46.071343,14.485201,4,4.5,91
17282462,Entire home/apt,2,2017-04-01,2018-12-02,610,TRUE,FALSE,41,11,46.046956,14.50638,54,5,103
17334496,Entire home/apt,7,2017-06-08,2018-12-04,544,TRUE,FALSE,51,11,46.064776,14.57869,92,5,72
17431752,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.048862,14.48119,0,\N,236
17502202,Private room,2,2017-04-07,2018-10-20,561,TRUE,FALSE,19,7,46.07354,14.594513,57,5,30
17530144,Entire home/apt,3,,,0,FALSE,TRUE,0,0,46.049816,14.511246,143,5,69
17567737,Entire home/apt,4,2017-04-03,2018-11-11,587,TRUE,FALSE,18,8,46.05015,14.506645,57,5,97
17570664,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.051691,14.511189,0,\N,84
17583231,Entire home/apt,3,2017-04-24,2018-11-02,557,TRUE,FALSE,53,11,46.047157,14.505168,76,4.5,54
17746598,Entire home/apt,4,2017-05-01,2018-10-24,541,TRUE,FALSE,19,7,46.072455,14.47363,17,5,61
